track_id,song_id,artist_id,artist_name,song_title,genre,tfidf_raw_top1,tfidf_raw_top2,tfidf_raw_top3,tfidf_centered_top1,tfidf_centered_top2,tfidf_centered_top3,tfidf_correlation_top1,tfidf_correlation_top2,tfidf_correlation_top3,tfidf_cosine_top1,tfidf_cosine_top2,tfidf_cosine_top3
TRRHCOS128F4248193,SOCUAWC12A8C1310A4,ARPK4HR1187B9A289D,Tito El Bambino,Sol_ Playa Y Arena,reggae,Dale tiempo al rumor,Cantando,La ciudad nunca duerme,Dale tiempo al rumor,Cantando,La ciudad nunca duerme,La Carencia,Ayudame Freud,El Arado,La Carencia,Ayudame Freud,El Arado
TRFGOUF128F9348838,SONUORR12AB018724D,AR1WWVL1187B9B0306,UB40,I Don't Want To See You Cry,reggae,One Good Time,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Interlude 5,One Good Time,Words Get In The Way,Just For You,Just For You,Words Get In The Way,After You've Gone (live),Just For You,Words Get In The Way,One Good Time
TRQLICG12903CBFAFD,SOGXHTF12A58A7C7E8,AR1WWVL1187B9B0306,UB40,Come Back Darling,reggae,My Darling,Piece Of My Heart,This Empty Place,My Darling,This Empty Place,Piece Of My Heart,My Special Prayer,My Dearest Darling,Stir It Up,My Special Prayer,My Dearest Darling,Stir It Up
TREKDZI128F146A972,SOLFMIZ12A6D4F8330,AR1WWVL1187B9B0306,UB40,Here I Am (Come And Take Me),reggae,Interlude 5,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Hold Me Down (Album Version),Hold Me Down (Album Version),Fantastic,Checkin' On Me,Hump Bounce,You Shouldn't Call The Doctor (If You Can't Afford The Bills),Where Did Our Love Go,Hump Bounce,You Shouldn't Call The Doctor (If You Can't Afford The Bills),Fantastic
TRJDXEG128E07820DB,SOZPNNF12A6310D8B1,AR1WWVL1187B9B0306,UB40,Light My Fire,reggae,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Set It Off,Club Megamix,Set It Off,Ariana,Buk-In-Hamm Palace (2002 Digital Remaster),Say After Me,Buk-In-Hamm Palace (2002 Digital Remaster),Ariana,Say After Me,Buk-In-Hamm Palace (2002 Digital Remaster),Ariana
TRKHYKB128E0789D42,SOHQEMS12A6701C57C,ARJ7KF01187B98D717,Coldplay,Til Kingdom Come,rock,Interlude 5,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),I Know You Got Soul,Tell You Something (Nana's Reprise),Which Way To Free?,Wanna Play,Which Way To Free?,Look What You've Done For Me,Until My Dreams Come True,Which Way To Free?,Look What You've Done For Me,Until My Dreams Come True
TRDVELE128F932810A,SOIHOTW12A8C142198,AR91C8S1187B990901,Bruce Springsteen,Brothers Under The Bridges ('83),rock,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Snoopafella (Edited),Interlude 5,Snoopafella (Edited),Just Another Brother,Mortal City,Ashgrove,Savoy Brown Boogie,Snoopafella (Edited),Snoopafella (Edited),Ashgrove,El Paso
TRCONIY128F932A7DA,SOEFSBZ12A8C1359C4,AR91C8S1187B990901,Bruce Springsteen,The Big Payback,rock,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Interlude 5,Overdose (Album Version),Luv Me Up,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Ice Is Workin' It,Nosey Joe,God Damn Job,Stop The Train,Nosey Joe,God Damn Job,Survival Song
TRWULBB128F42670A3,SOFVHKR12A8C1325B4,AR91C8S1187B990901,Bruce Springsteen,The Ties That Bind,rock,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Interlude 5,Keep Your Shit The Hardest,Getting Late,5 Miles To Empty,Crazy Cool,That's My Baby,Cry For Me,Walk In My Shadow,That's My Baby,Cry For Me,Getting Late
TROQFYY128F429DBA0,SOBNUTR12A8C140BE8,ARVG4OK1187B9B6BD3,The Killers,Sam's Town,rock,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Interlude 5,My Darling,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Remember Me,Man In The Mirror,You Had Me (Live),B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),This World,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),You Had Me (Live),Fancy
TRHFADH128F92E2BE3,SOKCLGX12A67ADD6BF,ARR3ONV1187B9A2F59,Muse,Pink Ego Box,rock,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),That's How I Beat Shaq,Interlude 5,That's How I Beat Shaq,Have You Seen Her,Inside,Albedo 0.39,Un Giorno Per Noi (Album Version),Feel The Beat,Albedo 0.39,Inside,Get Into My Groove
TROAQBZ128F9326213,SONYKOW12AB01849C9,AR73S4G1187B9A03C2,OneRepublic,Secrets,rock,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Interlude 5,8 Mile,Shoulda Put Something On,Club Megamix,like you to me,I'm Gonna Be The First One,Secret Life,In My Secret Life,I'm Gonna Be The First One,Secret Life,Club Megamix
TRVZCTL128E078F0BE,SOMBDFC12A67FFB370,ARDVZTE1187FB5A0A1,Bon Jovi,Come Back,rock,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Interlude 5,My Darling,I'm Still Waiting,Whatever You Want (LP Version),Club Megamix,One More Day,It All Comes Down To Love (Interlude),Only When ur Lonely,Only When ur Lonely,One More Day,Whatever You Want (LP Version)
TRAERPT128F931103E,SODLKUO12A8C13CA35,ARFCUN31187B9AD578,The Rolling Stones,Time Is On My Side,rock,Interlude 5,Close My Eyes,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),A Song For Mama,Baby Come Back,Day Of The Eagle,Anytime,Baby Come Back,A Song For Mama,Anytime,Baby Come Back,A Song For Mama
TRQXTQT128E0781DA7,SOOPTNE12A58A7A9C2,ARFCUN31187B9AD578,The Rolling Stones,Fight (1994 Digital Remaster),rock,Fight The Power,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),8 Mile,Fight The Power,TiK ToK,Shadow of Doubt,Fight The Power,Protest Beat,Something's Gotta Give,Fight The Power,Protest Beat,Something's Gotta Give
TRAUYZG12903CDA4E9,SOFZXTF12AB018D64B,ARDVZTE1187FB5A0A1,Bon Jovi,This Ain't A Love Song,rock,Interlude 5,One Good Time,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),I Want You,Work Work,One Good Time,The Innocence Spilled,I Want You,Fee Fie Foe Fum,I Want You,Fee Fie Foe Fum,They Were Wrong
TRGESLP12903CE31C8,SORXQLX12AB018DCD0,ARDVZTE1187FB5A0A1,Bon Jovi,Superman Tonight,rock,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Interlude 5,8 Mile,Let's All Get Drunk,Don't Fall Apart On Me Tonight,Night Light,Beauty Lies Within,Other Side of Day,Praise Me,Beauty Lies Within,Other Side of Day,Don't Fall Apart On Me Tonight
TRPAYRK128E0792986,SOINXHP12AF729AF64,ARM7EDF1187B9B3FA1,Guns N' Roses,Bad Obsession,rock,Interlude 5,Overdose (Album Version),B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Killing Time,Plumskinzz (Loose Hoe_ God & Cupid),Overdose (Album Version),Last Man In The Bar,Killing Time,Foolish,Last Man In The Bar,Killing Time,Kma Goodbye
TRKMXIA128F4299423,SOEOSFP12A8C137912,ARULZ741187B9AD2EF,Elvis Presley,Anything That's Part Of You,rock,Interlude 5,Work Work,Hair,For Your Love,Smile,Highlights,Love Don't Live Here,Love Don't Live Here Anymore,Smile,Love Don't Live Here,Love Don't Live Here Anymore,Smile
TRTQRHY128F4241AFD,SORQYLM12A8C132BCF,ARCVKG01187B9B3273,Flyleaf,So I Thought,rock,Interlude 5,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),The Truth,The Truth,Nothing Lasts Forever,Interlude 5,Don't Call Me Peanut,With Love (Remember),Song For The Rich,Don't Call Me Peanut,Song For The Rich,With Love (Remember)
TRXIEYZ128E078891B,SOQQWFI12A67020F95,ARN5NHX1187FB4F755,The Smashing Pumpkins,You're All I've Got Tonight,rock,I Didn't Know That You Cared,Let's All Get Drunk,Out of Character,I Didn't Know That You Cared,Someone i care about,Alright,I Didn't Know That You Cared,Someone i care about,Who Cares (So Long As You Care For Me),I Didn't Know That You Cared,Someone i care about,It's Alright
TRTGMIX128EF35E2B9,SOBEQEO12A6D4F6589,ARVN9FZ1187FB393F1,Snow Patrol,Signal Fire,rock,Diamonds From Sierra Leone,Interlude 5,Trife Life,I Still Love You,Diamonds From Sierra Leone,Elements,There You Are,Forever,Remember Me_ Oh God_ For Good,There You Are,Forever,Remember Me_ Oh God_ For Good
TRHPKWO128F92E01D5,SOSRIAT12AB017A92E,ARVN9FZ1187FB393F1,Snow Patrol,The Lightning Strike,rock,Interlude 5,8 Mile,The Hourglass,The Hourglass,One of Us,8 Mile,This Respirator,Towards The Northern Star,Mastering The World's Smallest Violin,This Respirator,Mastering The World's Smallest Violin,The Hourglass
TRDMUWU128E078EDDB,SOSXSMM12B0B808B45,ARH3S5S1187FB4F76B,Nirvana,Dumb,rock,Happy Boys & Girls,All About U,H.A.P.P.Y. Radio,Happy Boys & Girls,H.A.P.P.Y. Radio,That's When The Music Takes Me,That's When The Music Takes Me,Snowflakes Of Love,Happy Boys & Girls,That's When The Music Takes Me,Snowflakes Of Love,Happy Boys & Girls
TRXEAZB128E078EDCE,SOCUARC12A6701E94D,ARH3S5S1187FB4F76B,Nirvana,Something In The Way,rock,Thinking About You,It Ain't About You,The Easy Spell,Thinking About You,The Easy Spell,Slow Motion,Out On The Western Plain,I'm Cool,London Boys,Out On The Western Plain,I'm Cool,London Boys
TRLKNKC128F42BC213,SOBDDMF12A8C142F73,ART3U3E1187B99B1B8,Switchfoot,Oh! Gravity.,rock,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Interlude 5,Carry On,Carry On,Next Door Neighbour,La Di Da Da Da,Can We All Come Together,Brand New Key,Next Door Neighbour,Can We All Come Together,Next Door Neighbour,Brand New Key
TRVQBRZ128F423EEDC,SOLTQZY12A8C13262F,AR8V1WA1187B9AD9E9,The White Stripes,Hotel Yorba,rock,Interlude 5,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Do The Bartman,Interlude 5,Dirty Money,Do The Bartman,Merrymaking At My Place,I've Got This Feeling,Dirty Man,Albee Square Mall,Interlude 5,Merrymaking At My Place
TRBNXZS12903D0A686,SOECMVP12AB018584E,AR8V1WA1187B9AD9E9,The White Stripes,Prickly Thorn_ But Sweetly Worn (Live),rock,I Love U In Me ( LP Version),Closer To You,Interlude 5,Burbujas De Amor,Empress,I Can See An Angel,Aureus,Gammal sång,You're My Angel,Aureus,You're My Angel,Gammal sång
TRGGBKA128F428E461,SOUOWLT12B0B8090EE,AR8V1WA1187B9AD9E9,The White Stripes,St. Andrew (This Battle Is In The Air),rock,I Love U In Me ( LP Version),When I Needed an Angel,Wandering Child,When I Needed an Angel,Wandering Child,Sound Check,When I Needed an Angel,Wandering Child,You're My Angel,When I Needed an Angel,Wandering Child,You're My Angel
TRICQHX128F93269FC,SOCBJHG12AB018221C,ARHWR8B1187FB557D3,The Decemberists,I Was Meant For the Stage,rock,My Darling,Trife Life,You Left Me,You Left Me,Cry,Can't Get You Off My Mind,Stavesail,20th Century,Lentil (Live),20th Century,Stavesail,Lentil (Live)
TRAFWEV128F428D391,SOLUABP12AF72A2CD2,ARQRQRA12131B4B5A8,Cake,Alpha Beta Parking Lot,rock,Breathing,It Ain't About You,Expansion Team Theme,Breathing,I Gotcha (Amended Album Version),Baby Day,Enemmän,Sitä jotakin,When The Lights Go Out,Enemmän,When The Lights Go Out,Sitä jotakin
TRJRIBM128E0788E18,SODMWLI12AF72A4B62,ARN5NHX1187FB4F755,The Smashing Pumpkins,An Ode To No One,rock,My Darling,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Interlude 5,My Darling,A8,Real Love,Sixteen,Come Back,Anytime,Sixteen,Come Back,Anytime
TRIVTJA128F92C1E80,SOITHUR12D021B2253,AR4EQ231187B99368F,The Fray,Over My Head (Cable Car),rock,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Interlude 5,Sex,Sex,Seconds Away,Kill The President,Beyond The Visible Spectrum,Seconds Away,Detox,Sex,Beyond The Visible Spectrum,Sweetwater Texas
TRFLRXQ128F4280CCC,SOSUBHV12AF72A4220,ARNBMT71187B993523,Interpol,No I In Threesome,rock,Interlude 5,Just Right,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Baby We've Got A Date (Rock It Baby),Just Right,Day And Night,The Street And Babe Shadow,Baby We've Got A Date (Rock It Baby),Day And Night,Day And Night,Baby We've Got A Date (Rock It Baby),The Street And Babe Shadow
TRYBPGK128F4255BE3,SOMZRXL12A81C224B9,ARNBMT71187B993523,Interpol,Pace Is The Trick,rock,She Luv It,Mamacita,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Mamacita,She Luv It,I'll Make Love To You,Today,Mamacita,Saturday Come Slow,Today,Mamacita,Love Don't Do
TRGXNCJ128F425FB1C,SOMUPLQ12A8C137A19,ARD4C1I1187FB4B0C3,Pink Floyd,Embryo,rock,Cancel (Album Version),Releasing Hypnotical Gases,8 Mile,Cancel (Album Version),Releasing Hypnotical Gases,Bak Bone,Re-Evolute,Viva ! blunt force trauma,Cancel (Album Version),Re-Evolute,Viva ! blunt force trauma,Cancel (Album Version)
TRFNRGN128E0791E0E,SOWIUZN12AF72A8206,AROAILX1187FB3F858,Buckcherry,Borderline,rock,The Easy Spell,It Ain't About You,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),The Easy Spell,Thinking About You,Shock Dat Monkey,Out On The Western Plain,London Boys,My Bucket's Got a Hole In It (2006 Remastered Live Version),Out On The Western Plain,London Boys,My Bucket's Got a Hole In It (2006 Remastered Live Version)
TROLTZX128E0791C1A,SOJMWLO12CF5CFD711,ARK9TRQ1187B99C095,Nine Inch Nails,March Of The Pigs,rock,She Ain't Afraid,Interlude 5,like you to me,She Ain't Afraid,like you to me,Let's Do This Now,Do What You Do,Let's Do This Now,Back For A Taste Of Your Love,Do What You Do,Let's Do This Now,like you to me
TRJZZCN128E07938C5,SOCKPDE12A8C142F18,ARK9TRQ1187B99C095,Nine Inch Nails,Burn,rock,Interlude 5,8 Mile,Curse,Re-Birth,Crazy World,Burning Bridges,A Fire In Babylon,Crazy World,Part Of The Process,A Fire In Babylon,Crazy World,Part Of The Process
TRCZLLQ128E0792778,SOQQTFV12A6701C5F6,ARK9TRQ1187B99C095,Nine Inch Nails,Something I Can Never Have,rock,Interlude 5,8 Mile,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Interlude 5,The Right to Write Me Off,Overcome,You're Not Supposed To,Get It Right (Album Version),Overcome,Get It Right (Album Version),Overcome,You're Not Supposed To
TRUIAKW128F428C787,SOKFHMY12A8C13EB40,AR16GSC1187B9A6291,Eagles,It's Your World Now,rock,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Interlude 5,Club Megamix,Lentil (Live),Club Megamix,Passin' Me By,Lentil (Live),Ribbon Of Darkness,Beauty And The Beast,Lentil (Live),Beauty And The Beast,Ribbon Of Darkness
TRCRHFK128F427FD8F,SOLBZDL12CF5F88BE5,AR5FP401187FB523C9,Bob Dylan,Something There Is About You,rock,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Interlude 5,The Hourglass,My Story,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),The Truth,All Over Again,How Great Thou Art,Paint or Pollen,My Story,Hook,Rotten Apple Pie
TRMOUUU128F14ADE16,SOJFEHH12A6BD546BE,ART1UFU1187FB4C9B6,Hawk Nelson,From Underneath,rock,Interlude 5,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),8 Mile,Interlude 5,Can't Let Go,Freezin In The Cold,New Generation,Dave's Friend,Me And The Devil,Me And The Devil,New Generation,Dave's Friend
TRCURQD128F427C75B,SORFOFF12A8C13B65E,ART1UFU1187FB4C9B6,Hawk Nelson,Turn It On,rock,Interlude 5,Tell You Something (Nana's Reprise),B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Tell You Something (Nana's Reprise),Wanna Play,Oh Jerusalem,Turn,Tell You Something (Nana's Reprise),Soon Forward,Turn,Tell You Something (Nana's Reprise),100% Pure Love
TRRKJGZ128F148128F,SOAQCXS12D02191FC1,ART1UFU1187FB4C9B6,Hawk Nelson,Something On My Mind,rock,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Interlude 5,8 Mile,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Man In The Mirror,Diamonds From Sierra Leone,On My Mind,Valentine,I Like It (Remix),On My Mind,Valentine,I Like It (Remix)
